GL446170.1,412,169,431,412,169,431,412,169,431
GL446171.1,260,87,260,260,87,260,260,87,260
GL446172.1,571,168,571,571,168,571,571,168,571
GL446173.1,217,104,217,217,104,217,217,104,217
GL446174.1,2639,1175,2639,1000,467,1000,1000,453,1000
GL446175.1,7202,2469,7202,1000,429,1000,1000,321,1000
GL446176.1,682,257,682,682,257,682,682,257,682
GL446177.1,205,63,205,205,63,205,205,63,205
GL446178.1,342,196,342,342,196,342,342,196,342
GL446179.1,4269,1574,5070,1000,406,1000,514,186,1000
GL446180.1,332,66,332,332,66,332,332,66,332
GL446181.1,956531,466267,969343,588,238,1000,511,161,1000
GL446182.1,374,187,374,374,187,374,374,187,374
GL446183.1,16005,6569,18284,1000,412,1000,1000,333,1000
GL446184.1,987,345,1039,948,325,1000,948,335,1000
GL446185.1,640,198,640,640,198,640,640,198,640
GL446186.1,702,171,702,702,171,702,702,171,702
GL446187.1,18463,6031,23893,834,314,1000,1000,322,1000
GL446188.1,589,181,589,589,181,589,589,181,589
GL446189.1,16239,8634,18772,1000,610,1000,1000,394,1000
GL446190.1,1029,446,1029,1000,441,1000,1000,431,1000
GL446191.1,12892,5608,15240,1000,324,1000,339,121,1000
GL446192.1,217,57,217,217,57,217,217,57,217
GL446193.1,818031,350979,823851,1000,438,1000,1000,333,1000
GL446194.1,684,211,684,684,211,684,684,211,684
GL446195.1,384,166,384,384,166,384,384,166,384
GL446196.1,823,221,823,823,221,823,823,221,823
GL446197.1,390,153,390,390,153,390,390,153,390
GL446198.1,434,166,434,434,166,434,434,166,434
GL446199.1,803,284,803,803,284,803,803,284,803
GL446200.1,3713,1521,4258,1000,381,1000,472,184,1000
GL446201.1,721020,384143,735313,1000,325,1000,1000,320,1000
GL446202.1,7294,3044,12276,950,420,1000,763,288,1000
GL446203.1,595,192,595,595,192,595,595,192,595
GL446204.1,383,143,383,383,143,383,383,143,383
GL446205.1,534,249,534,534,249,534,534,249,534
GL446206.1,249,76,249,249,76,249,249,76,249
GL446207.1,9592,3667,11305,200,54,1000,790,243,1000
GL446208.1,1054,517,1054,1000,492,1000,1000,492,1000
GL446209.1,237830,88640,241848,1000,311,1000,1000,300,1000
GL446210.1,988,418,988,988,418,988,988,418,988
GL446211.1,265,96,265,265,96,265,265,96,265
GL446212.1,53332,23420,54329,1000,320,1000,1000,617,1000
GL446213.1,775,320,775,775,320,775,775,320,775
GL446214.1,719,259,719,719,259,719,719,259,719
GL446215.1,4356,1910,5119,1000,451,1000,674,246,1000
GL446216.1,260,89,260,260,89,260,260,89,260
GL446217.1,286,153,286,286,153,286,286,153,286
GL446218.1,1664,489,1664,1000,297,1000,1000,280,1000
GL446219.1,14191,5346,16295,1000,353,1000,1000,342,1000
GL446220.1,213,67,213,213,67,213,213,67,213
GL446221.1,395,161,395,395,161,395,395,161,395
GL446222.1,15213,5470,15585,1000,406,1000,1000,276,1000
GL446223.1,2779,1038,2884,973,359,1000,1000,381,1000
GL446224.1,73265,31712,86455,1000,458,1000,1000,407,1000
GL446225.1,423,158,423,423,158,423,423,158,423
GL446226.1,813,382,813,813,382,813,813,382,813
GL446227.1,207,99,207,207,99,207,207,99,207
GL446228.1,219,112,219,219,112,219,219,112,219
GL446229.1,807,467,807,807,467,807,807,467,807
GL446230.1,357,125,357,357,125,357,357,125,357
GL446231.1,7721,3858,10834,1000,458,1000,1000,543,1000
GL446232.1,224,107,224,224,107,224,224,107,224
GL446233.1,372,181,372,372,181,372,372,181,372
GL446234.1,277,169,277,277,169,277,277,169,277
GL446235.1,436,136,436,436,136,436,436,136,436
GL446236.1,810,331,3099,510,225,1000,259,85,1000
GL446237.1,655,235,655,655,235,655,655,235,655
GL446238.1,2786,1532,5207,847,407,1000,1000,579,1000
GL446239.1,1029,360,1029,1000,352,1000,1000,349,1000
GL446240.1,215,55,215,215,55,215,215,55,215
GL446241.1,9320,4160,13138,1000,275,1000,1000,401,1000
GL446242.1,670,337,670,670,337,670,670,337,670
GL446243.1,322,88,322,322,88,322,322,88,322
GL446244.1,218,107,218,218,107,218,218,107,218
GL446245.1,591,286,591,591,286,591,591,286,591
GL446246.1,3879,1867,3879,1000,449,1000,1000,483,1000
GL446247.1,266,140,266,266,140,266,266,140,266
GL446248.1,216,107,216,216,107,216,216,107,216
GL446249.1,684,331,684,684,331,684,684,331,684
GL446250.1,238,120,238,238,120,238,238,120,238
GL446251.1,245,101,245,245,101,245,245,101,245
GL446252.1,208,69,208,208,69,208,208,69,208
GL446253.1,483,200,483,483,200,483,483,200,483
GL446254.1,321,109,321,321,109,321,321,109,321
GL446255.1,756,343,756,756,343,756,756,343,756
GL446256.1,23760,12798,23877,1000,539,1000,1000,548,1000
GL446257.1,1259,418,1281,978,356,1000,978,261,1000
GL446258.1,227,110,227,227,110,227,227,110,227
GL446259.1,376,183,376,376,183,376,376,183,376
GL446260.1,680,347,680,680,347,680,680,347,680
GL446261.1,237958,92948,243261,1000,375,1000,1000,445,1000
GL446262.1,16358,6116,18679,1000,473,1000,1000,385,1000
GL446263.1,274,88,274,274,88,274,274,88,274
GL446264.1,359,102,359,359,102,359,359,102,359
GL446265.1,360,198,360,360,198,360,360,198,360
GL446266.1,1405,595,2816,900,377,1000,505,218,1000
GL446267.1,25336,11030,27933,1000,416,1000,1000,499,1000
GL446268.1,375578,159758,385702,713,250,1000,485,159,1000
GL446269.1,364,183,364,364,183,364,364,183,364
GL446270.1,230359,111620,233746,1000,385,1000,1000,328,1000
GL446271.1,12000,7187,12024,1000,627,1000,1000,569,1000
GL446272.1,226,46,226,226,46,226,226,46,226
GL446273.1,154810,67682,155003,1000,389,1000,1000,408,1000
GL446274.1,444,294,467,444,294,467,444,294,467
GL446275.1,2122,983,3588,1000,394,1000,592,386,1000
GL446276.1,505,245,505,505,245,505,505,245,505
GL446277.1,2871,1155,2871,1000,447,1000,1000,364,1000
GL446278.1,5959,3129,10645,773,431,1000,1000,566,1000
GL446279.1,38611,18369,39575,1000,369,1000,1000,297,1000
GL446280.1,63135,23383,68850,1000,392,1000,453,162,1000
GL446281.1,737,221,737,737,221,737,737,221,737
GL446282.1,316359,145018,325762,1000,360,1000,1000,393,1000
GL446283.1,53109,18373,56315,1000,267,1000,1000,386,1000
GL446284.1,17488,7721,17538,1000,637,1000,1000,449,1000
GL446285.1,316,108,316,316,108,316,316,108,316
GL446286.1,390286,159023,395724,1000,439,1000,965,283,1000
GL446287.1,314,96,314,314,96,314,314,96,314
GL446288.1,903,384,903,903,384,903,903,384,903
GL446289.1,27515,10555,35010,423,143,1000,1000,553,1000
GL446290.1,86268,30881,102522,1000,307,1000,1000,253,1000
GL446291.1,283,96,283,283,96,283,283,96,283
GL446292.1,300,140,300,300,140,300,300,140,300
GL446293.1,6165,3370,7591,1000,480,1000,1000,385,1000
GL446294.1,3135,1498,7037,436,240,1000,1000,376,1000
GL446295.1,244,125,244,244,125,244,244,125,244
GL446296.1,406,101,406,406,101,406,406,101,406
GL446297.1,5984,3462,6243,1000,559,1000,1000,629,1000
GL446298.1,550,238,550,550,238,550,550,238,550
GL446299.1,222,59,222,222,59,222,222,59,222
GL446300.1,1032,506,1032,1000,488,1000,1000,492,1000
GL446301.1,251,81,251,251,81,251,251,81,251
GL446302.1,203,79,203,203,79,203,203,79,203
GL446303.1,200,82,200,200,82,200,200,82,200
GL446304.1,240,71,240,240,71,240,240,71,240
GL446305.1,759,388,759,759,388,759,759,388,759
GL446306.1,333,143,333,333,143,333,333,143,333
GL446307.1,18162,6398,19405,1000,419,1000,909,310,1000
GL446308.1,18621,6375,19038,832,302,1000,992,399,1000
GL446309.1,325,80,325,325,80,325,325,80,325
GL446310.1,53975,18146,60191,1000,351,1000,1000,347,1000
GL446311.1,545,150,545,545,150,545,545,150,545
GL446312.1,627084,287636,633034,1000,380,1000,907,487,1000
GL446313.1,389,209,389,389,209,389,389,209,389
GL446314.1,207,58,207,207,58,207,207,58,207
GL446315.1,33803,15775,38700,1000,373,1000,1000,352,1000
GL446316.1,1017,459,1017,1000,453,1000,1000,453,1000
GL446317.1,353,213,353,353,213,353,353,213,353
GL446318.1,202,82,202,202,82,202,202,82,202
GL446319.1,1301,522,1301,1000,452,1000,1000,365,1000
GL446320.1,28117,13737,33124,1000,384,1000,1000,364,1000
GL446321.1,17378,6641,27847,1000,335,1000,923,345,1000
GL446322.1,1071,609,1071,1000,557,1000,1000,574,1000
GL446323.1,1599,750,1599,1000,464,1000,1000,474,1000
GL446324.1,15130,4954,16524,1000,397,1000,844,272,1000
GL446325.1,299,163,299,299,163,299,299,163,299
GL446326.1,240,110,240,240,110,240,240,110,240
GL446327.1,743,329,743,743,329,743,743,329,743
GL446328.1,287,120,287,287,120,287,287,120,287
GL446329.1,445,176,445,445,176,445,445,176,445
GL446330.1,373,247,373,373,247,373,373,247,373
GL446331.1,501,181,501,501,181,501,501,181,501
GL446332.1,404398,187579,419925,1000,400,1000,1000,346,1000
GL446333.1,255,79,255,255,79,255,255,79,255
GL446334.1,36095,16743,42709,1000,455,1000,1000,525,1000
GL446335.1,6198,2700,9775,1000,427,1000,1000,534,1000
GL446336.1,270,101,270,270,101,270,270,101,270
GL446337.1,356444,172885,360997,619,248,1000,1000,508,1000
GL446338.1,431,180,431,431,180,431,431,180,431
GL446339.1,3695,1533,5595,765,236,1000,1000,339,1000
GL446340.1,264,94,264,264,94,264,264,94,264
GL446341.1,415,239,415,415,239,415,415,239,415
GL446342.1,368,193,368,368,193,368,368,193,368
GL446343.1,26588,11554,26601,987,377,1000,1000,421,1000
GL446344.1,1024,424,1024,1000,410,1000,1000,415,1000
GL446345.1,45779,21874,51194,1000,410,1000,211,117,1000
GL446346.1,421,128,421,421,128,421,421,128,421
GL446347.1,834,487,904,834,487,904,834,487,904
GL446348.1,8563,3391,9551,1000,488,1000,1000,397,1000
GL446349.1,304997,138749,308095,1000,532,1000,1000,477,1000
GL446350.1,60328,29270,69521,1000,480,1000,942,540,1000
GL446351.1,1040,353,1040,1000,345,1000,1000,341,1000
GL446352.1,228,64,228,228,64,228,228,64,228
GL446353.1,262,95,262,262,95,262,262,95,262
GL446354.1,9235,2923,11103,1000,273,1000,1000,325,1000
GL446355.1,254,117,254,254,117,254,254,117,254
GL446356.1,21003,12708,24529,1000,439,1000,1000,641,1000
GL446357.1,5204,2009,7576,227,156,1000,375,121,1000
GL446358.1,2025,1145,2025,1000,511,1000,1000,617,1000
GL446359.1,345,107,345,345,107,345,345,107,345
GL446360.1,207,75,207,207,75,207,207,75,207
GL446361.1,487012,205667,497350,1000,329,1000,1000,318,1000
GL446362.1,10353,3653,16445,817,281,1000,684,299,1000
GL446363.1,681,347,681,681,347,681,681,347,681
GL446364.1,607,202,607,607,202,607,607,202,607
GL446365.1,411,78,411,411,78,411,411,78,411
GL446366.1,568,217,568,568,217,568,568,217,568
GL446367.1,573,174,573,573,174,573,573,174,573
GL446368.1,7743,2732,9289,1000,342,1000,1000,425,1000
GL446369.1,669,180,669,669,180,669,669,180,669
GL446370.1,378,106,378,378,106,378,378,106,378
GL446371.1,226313,115747,228705,1000,460,1000,1000,336,1000
GL446372.1,730,318,730,730,318,730,730,318,730
GL446373.1,468976,230849,473889,1000,342,1000,1000,420,1000
GL446374.1,3542,1684,3542,1000,422,1000,1000,487,1000
GL446375.1,393,143,393,393,143,393,393,143,393
GL446376.1,12935,6008,14438,900,352,1000,1000,418,1000
GL446377.1,325,157,325,325,157,325,325,157,325
GL446378.1,1115,558,1115,1000,501,1000,1000,500,1000
GL446379.1,3651,1207,3651,1000,317,1000,1000,377,1000
GL446380.1,491,297,491,491,297,491,491,297,491
GL446381.1,587,278,587,587,278,587,587,278,587
GL446382.1,563,169,563,563,169,563,563,169,563
GL446383.1,3688,1920,6246,1000,507,1000,854,434,1000
GL446384.1,405049,193250,415774,1000,426,1000,1000,342,1000
GL446385.1,899,523,935,899,523,935,899,523,935
GL446386.1,307,110,307,307,110,307,307,110,307
GL446387.1,424,155,424,424,155,424,424,155,424
GL446388.1,310,108,310,310,108,310,310,108,310
GL446389.1,358,98,358,358,98,358,358,98,358
GL446390.1,380820,195030,384595,1000,419,1000,1000,415,1000
GL446391.1,22421,8312,23049,1000,409,1000,1000,401,1000
GL446392.1,37939,15269,37939,1000,414,1000,1000,374,1000
GL446393.1,252,67,252,252,67,252,252,67,252
GL446394.1,310,130,310,310,130,310,310,130,310
GL446395.1,802,325,2331,587,220,1000,215,105,1000
GL446396.1,2763,1036,2763,1000,446,1000,1000,357,1000
GL446397.1,39828,18283,54360,955,216,1000,216,101,1000
GL446398.1,880,258,880,880,258,880,880,258,880
GL446399.1,213,78,213,213,78,213,213,78,213
GL446400.1,202,70,202,202,70,202,202,70,202
GL446401.1,340,92,340,340,92,340,340,92,340
GL446402.1,359,124,359,359,124,359,359,124,359
GL446403.1,804,236,804,804,236,804,804,236,804
GL446404.1,326,146,326,326,146,326,326,146,326
GL446405.1,207865,93006,215879,1000,315,1000,1000,380,1000
GL446406.1,545,295,545,545,295,545,545,295,545
GL446407.1,4448,1551,4448,1000,346,1000,1000,344,1000
GL446408.1,2350,1189,11289,1000,545,1000,1000,456,1000
GL446409.1,598,158,598,598,158,598,598,158,598
GL446410.1,341,126,341,341,126,341,341,126,341
GL446411.1,33023,17043,38542,1000,406,1000,840,574,1000
GL446412.1,428,164,428,428,164,428,428,164,428
GL446413.1,3017,1017,3017,1000,337,1000,1000,305,1000
GL446414.1,231,63,231,231,63,231,231,63,231
GL446415.1,214,60,214,214,60,214,214,60,214
GL446416.1,25444,11319,27382,913,335,1000,1000,437,1000
GL446417.1,209,72,209,209,72,209,209,72,209
GL446418.1,2585,1425,2585,1000,570,1000,1000,530,1000
GL446419.1,696,387,696,696,387,696,696,387,696
GL446420.1,1184,496,2337,208,96,1000,976,400,1000
GL446421.1,15699,6253,17824,777,270,1000,245,124,1000
GL446422.1,529,213,529,529,213,529,529,213,529
GL446423.1,578,167,578,578,167,578,578,167,578
GL446424.1,5844,3329,5844,1000,359,1000,1000,603,1000
GL446425.1,497066,219696,503204,1000,304,1000,1000,459,1000
GL446426.1,221,88,221,221,88,221,221,88,221
GL446427.1,295,124,295,295,124,295,295,124,295
GL446428.1,464,228,464,464,228,464,464,228,464
GL446429.1,709,382,709,709,382,709,709,382,709
GL446430.1,7075,2581,7075,1000,294,1000,1000,326,1000
GL446431.1,266,128,266,266,128,266,266,128,266
GL446432.1,264,80,264,264,80,264,264,80,264
GL446433.1,522,287,522,522,287,522,522,287,522
GL446434.1,565,166,565,565,166,565,565,166,565
GL446435.1,727,449,727,727,449,727,727,449,727
GL446436.1,4585,2626,10095,1000,642,1000,498,307,1000
GL446437.1,1026,251,1026,1000,248,1000,1000,240,1000
GL446438.1,5624,2703,6528,1000,674,1000,1000,305,1000
GL446439.1,515,282,515,515,282,515,515,282,515
GL446440.1,15634,6212,15674,1000,340,1000,1000,574,1000
GL446441.1,463,156,463,463,156,463,463,156,463
GL446442.1,250,58,250,250,58,250,250,58,250
GL446443.1,8822,2868,10396,1000,366,1000,950,280,1000
GL446444.1,211,60,211,211,60,211,211,60,211
GL446445.1,2358,971,2491,1000,415,1000,867,359,1000
GL446446.1,201,86,201,201,86,201,201,86,201
GL446447.1,684,359,684,684,359,684,684,359,684
GL446448.1,208,62,208,208,62,208,208,62,208
GL446449.1,2134,1073,2851,637,275,1000,1000,527,1000
GL446450.1,10130,3904,12039,1000,357,1000,1000,353,1000
GL446451.1,612,262,612,612,262,612,612,262,612
GL446452.1,396,221,396,396,221,396,396,221,396
GL446453.1,7584,3004,12961,1000,431,1000,631,228,1000
GL446454.1,425,193,425,425,193,425,425,193,425
GL446455.1,607,212,607,607,212,607,607,212,607
GL446456.1,250,92,250,250,92,250,250,92,250
GL446457.1,262,64,262,262,64,262,262,64,262
GL446458.1,589,255,589,589,255,589,589,255,589
GL446459.1,264257,101558,272649,473,146,1000,1000,390,1000
GL446460.1,425,200,425,425,200,425,425,200,425
GL446461.1,951,276,951,951,276,951,951,276,951
GL446462.1,1043,565,1043,1000,541,1000,1000,547,1000
GL446463.1,12459,6194,12459,1000,391,1000,1000,419,1000
GL446464.1,1058,443,2629,676,283,1000,382,160,1000
GL446465.1,499,329,499,499,329,499,499,329,499
GL446466.1,221,125,221,221,125,221,221,125,221
GL446467.1,769,449,769,769,449,769,769,449,769
GL446468.1,621501,286933,628704,1000,365,1000,1000,426,1000
GL446469.1,235,82,235,235,82,235,235,82,235
GL446470.1,212,73,212,212,73,212,212,73,212
GL446471.1,375,63,375,375,63,375,375,63,375
GL446472.1,5472,1944,5763,1000,310,1000,1000,310,1000
GL446473.1,844381,413998,859436,1000,566,1000,1000,398,1000
GL446474.1,680,268,680,680,268,680,680,268,680
GL446475.1,337,126,337,337,126,337,337,126,337
GL446476.1,444,167,444,444,167,444,444,167,444
GL446477.1,277,106,277,277,106,277,277,106,277
GL446478.1,21058,10929,23960,917,358,1000,1000,311,1000
GL446479.1,55857,21092,58202,1000,324,1000,1000,424,1000
GL446480.1,608,185,608,608,185,608,608,185,608
GL446481.1,24686,9767,24686,1000,287,1000,1000,322,1000
GL446482.1,13526,5699,15476,517,231,1000,1000,412,1000
GL446483.1,5436,2440,9324,661,255,1000,1000,400,1000
GL446484.1,324,87,324,324,87,324,324,87,324
GL446485.1,359,191,359,359,191,359,359,191,359
GL446486.1,718,401,718,718,401,718,718,401,718
GL446487.1,417,219,417,417,219,417,417,219,417
GL446488.1,467,136,467,467,136,467,467,136,467
GL446489.1,1261,471,1261,1000,349,1000,1000,400,1000
GL446490.1,604,241,723,604,241,723,604,241,723
GL446491.1,609,362,609,609,362,609,609,362,609
GL446492.1,5840,3163,5840,1000,462,1000,1000,578,1000
GL446493.1,49310,18340,49828,1000,470,1000,1000,294,1000
GL446494.1,5181,1548,5351,1000,292,1000,1000,278,1000
GL446495.1,342,108,342,342,108,342,342,108,342
GL446496.1,219,63,219,219,63,219,219,63,219
GL446497.1,783,372,783,783,372,783,783,372,783
GL446498.1,515,256,515,515,256,515,515,256,515
GL446499.1,923805,446522,940728,1000,446,1000,1000,413,1000
GL446500.1,353,234,353,353,234,353,353,234,353
GL446501.1,321,77,321,321,77,321,321,77,321
GL446502.1,27053,9580,27413,1000,396,1000,1000,255,1000
GL446503.1,18067,6380,18728,1000,373,1000,1000,257,1000
GL446504.1,1618,915,5828,862,491,1000,756,424,1000
GL446505.1,378,219,378,378,219,378,378,219,378
GL446506.1,958,344,958,958,344,958,958,344,958
GL446507.1,253,90,253,253,90,253,253,90,253
GL446508.1,450,190,450,450,190,450,450,190,450
GL446509.1,8005,4093,14146,584,318,1000,1000,515,1000
GL446510.1,42546,15316,45788,1000,350,1000,1000,318,1000
GL446511.1,512,132,512,512,132,512,512,132,512
GL446512.1,40243,16885,44855,1000,419,1000,1000,359,1000
GL446513.1,650,217,650,650,217,650,650,217,650
GL446514.1,1194,606,1194,1000,513,1000,1000,485,1000
GL446515.1,202,74,202,202,74,202,202,74,202
GL446516.1,465,330,465,465,330,465,465,330,465
GL446517.1,275,125,275,275,125,275,275,125,275
GL446518.1,260,69,260,260,69,260,260,69,260
GL446519.1,372,212,372,372,212,372,372,212,372
GL446520.1,346,90,346,346,90,346,346,90,346
GL446521.1,769,477,769,769,477,769,769,477,769
GL446522.1,965,203,965,965,203,965,965,203,965
GL446523.1,656,388,656,656,388,656,656,388,656
GL446524.1,733,254,733,733,254,733,733,254,733
GL446525.1,731,202,731,731,202,731,731,202,731
GL446526.1,459,196,459,459,196,459,459,196,459
GL446527.1,421975,194615,423923,1000,397,1000,603,261,1000
GL446528.1,296,88,296,296,88,296,296,88,296
GL446529.1,355,225,355,355,225,355,355,225,355
GL446530.1,518,327,518,518,327,518,518,327,518
GL446531.1,263,100,263,263,100,263,263,100,263
GL446532.1,504,181,504,504,181,504,504,181,504
GL446533.1,491,135,491,491,135,491,491,135,491
GL446534.1,238,138,238,238,138,238,238,138,238
GL446535.1,567,209,567,567,209,567,567,209,567
GL446536.1,13456,6894,15905,1000,517,1000,1000,528,1000
GL446537.1,238,46,238,238,46,238,238,46,238
GL446538.1,396,211,396,396,211,396,396,211,396
GL446539.1,303,91,303,303,91,303,303,91,303
GL446540.1,525,288,525,525,288,525,525,288,525
GL446541.1,22470,9145,27149,1000,432,1000,1000,613,1000
GL446542.1,352,198,352,352,198,352,352,198,352
GL446543.1,507,146,507,507,146,507,507,146,507
GL446544.1,8796,3273,12638,1000,510,1000,1000,358,1000
GL446545.1,288,69,288,288,69,288,288,69,288
GL446546.1,481,169,481,481,169,481,481,169,481
GL446547.1,344,139,344,344,139,344,344,139,344
GL446548.1,1105,469,1105,1000,424,1000,1000,423,1000
GL446549.1,14477,6252,14779,1000,346,1000,1000,458,1000
GL446550.1,495,193,495,495,193,495,495,193,495
GL446551.1,696,325,696,696,325,696,696,325,696
GL446552.1,528,290,528,528,290,528,528,290,528
GL446553.1,755,256,755,755,256,755,755,256,755
GL446554.1,4892,1699,4892,1000,351,1000,1000,286,1000
GL446555.1,11416,4772,13712,541,191,1000,1000,582,1000
GL446556.1,307972,141100,311084,1000,380,1000,1000,503,1000
GL446557.1,200,74,200,200,74,200,200,74,200
GL446558.1,400,135,400,400,135,400,400,135,400
GL446559.1,56613,28590,69907,238,155,1000,1000,335,1000
GL446560.1,23363,8414,28724,1000,340,1000,1000,416,1000
GL446561.1,932,437,932,932,437,932,932,437,932
GL446562.1,743,446,743,743,446,743,743,446,743
GL446563.1,221,130,221,221,130,221,221,130,221
GL446564.1,3635,1254,5162,740,238,1000,1000,352,1000
GL446565.1,263,144,263,263,144,263,263,144,263
GL446566.1,35675,17803,35852,1000,479,1000,1000,465,1000
GL446567.1,373,177,373,373,177,373,373,177,373
GL446568.1,485,185,485,485,185,485,485,185,485
GL446569.1,859,345,859,859,345,859,859,345,859
GL446570.1,622,353,622,622,353,622,622,353,622
GL446571.1,1927,880,2926,884,532,1000,1000,339,1000
GL446572.1,2081,757,2081,1000,302,1000,1000,433,1000
GL446573.1,84087,31944,85471,1000,326,1000,1000,422,1000
GL446574.1,1507,564,1507,1000,383,1000,1000,396,1000
GL446575.1,259,70,259,259,70,259,259,70,259
GL446576.1,9229,4200,10658,1000,524,1000,1000,252,1000
GL446577.1,33506,14014,37875,1000,460,1000,1000,401,1000
GL446578.1,440,121,440,440,121,440,440,121,440
GL446579.1,357,130,357,357,130,357,357,130,357
GL446580.1,24876,13260,31829,1000,436,1000,1000,270,1000
GL446581.1,504,266,504,504,266,504,504,266,504
GL446582.1,544,177,544,544,177,544,544,177,544
GL446583.1,971,310,971,971,310,971,971,310,971
GL446584.1,685778,334882,693354,1000,359,1000,1000,411,1000
GL446585.1,320,118,320,320,118,320,320,118,320
GL446586.1,14431,5819,17330,716,479,1000,1000,431,1000
GL446587.1,425,224,425,425,224,425,425,224,425
GL446588.1,3480,2107,5517,1000,593,1000,769,481,1000
GL446589.1,986,482,1181,805,391,1000,805,402,1000
GL446590.1,240,108,240,240,108,240,240,108,240
GL446591.1,383,74,383,383,74,383,383,74,383
GL446592.1,20255,10542,25333,896,580,1000,1000,287,1000
GL446593.1,231,115,231,231,115,231,231,115,231
GL446594.1,232,59,232,232,59,232,232,59,232
GL446595.1,451,119,451,451,119,451,451,119,451
GL446596.1,279,118,279,279,118,279,279,118,279
GL446597.1,250,68,250,250,68,250,250,68,250
GL446598.1,477,134,477,477,134,477,477,134,477
GL446599.1,658,434,658,658,434,658,658,434,658
GL446600.1,1036,313,1036,1000,299,1000,1000,304,1000
GL446601.1,492,126,492,492,126,492,492,126,492
GL446602.1,5126,1667,5126,1000,382,1000,1000,329,1000
GL446603.1,20673,9451,22593,1000,294,1000,1000,308,1000
GL446604.1,5225,1966,5636,1000,374,1000,1000,335,1000
GL446605.1,838726,386949,855768,1000,412,1000,1000,419,1000
GL446606.1,18480,7185,20054,1000,330,1000,552,265,1000
GL446607.1,46146,22537,49852,1000,599,1000,1000,591,1000
GL446608.1,5347,2363,6059,1000,555,1000,1000,310,1000
GL446609.1,341,120,341,341,120,341,341,120,341
GL446610.1,21872,7311,21872,1000,368,1000,1000,431,1000
GL446611.1,573,191,573,573,191,573,573,191,573
GL446612.1,780,243,780,780,243,780,780,243,780
GL446613.1,210,113,210,210,113,210,210,113,210
GL446614.1,1403,406,1403,1000,304,1000,1000,253,1000
GL446615.1,253,87,253,253,87,253,253,87,253
GL446616.1,352,161,352,352,161,352,352,161,352
GL446617.1,3659,2184,6611,790,478,1000,1000,530,1000
GL446618.1,336346,147563,340881,1000,413,1000,1000,455,1000
GL446619.1,7056,2775,7602,1000,413,1000,1000,316,1000
GL446620.1,4694,1647,7385,1000,318,1000,1000,294,1000
GL446621.1,253,87,253,253,87,253,253,87,253
GL446622.1,23552,13868,24563,1000,297,1000,952,531,1000
GL446623.1,10367,3510,10367,1000,321,1000,1000,337,1000
GL446624.1,219,78,219,219,78,219,219,78,219
GL446625.1,227,104,227,227,104,227,227,104,227
GL446626.1,21705,12952,24777,1000,472,1000,1000,292,1000
GL446627.1,245,133,245,245,133,245,245,133,245
GL446628.1,396,131,396,396,131,396,396,131,396
GL446629.1,279,77,279,279,77,279,279,77,279
GL446630.1,239,124,239,239,124,239,239,124,239
GL446631.1,30992,13533,36125,1000,408,1000,971,433,1000
GL446632.1,921,306,921,921,306,921,921,306,921
GL446633.1,336,119,336,336,119,336,336,119,336
GL446634.1,766,310,766,766,310,766,766,310,766
GL446635.1,8886,3191,9612,563,217,1000,1000,351,1000
GL446636.1,548,172,548,548,172,548,548,172,548
GL446637.1,39300,21337,47161,1000,370,1000,1000,379,1000
GL446638.1,18896,7034,20554,760,262,1000,561,212,1000
GL446639.1,775,373,775,775,373,775,775,373,775
GL446640.1,34927,15197,36242,1000,375,1000,1000,304,1000
GL446641.1,732,302,732,732,302,732,732,302,732
GL446642.1,860,389,860,860,389,860,860,389,860
GL446643.1,620,220,620,620,220,620,620,220,620
GL446644.1,323,72,323,323,72,323,323,72,323
GL446645.1,1164,690,1164,1000,599,1000,1000,594,1000
GL446646.1,238,67,238,238,67,238,238,67,238
GL446647.1,726,270,726,726,270,726,726,270,726
GL446648.1,486,140,486,486,140,486,486,140,486
GL446649.1,577,200,577,577,200,577,577,200,577
GL446650.1,1034,403,1034,1000,396,1000,1000,400,1000
GL446651.1,15154,5191,18321,1000,307,1000,1000,466,1000
GL446652.1,26385,10413,30027,1000,434,1000,1000,354,1000
GL446653.1,648,240,648,648,240,648,648,240,648
GL446654.1,244,87,244,244,87,244,244,87,244
GL446655.1,7761,2758,9356,838,270,1000,1000,546,1000
GL446656.1,722,260,722,722,260,722,722,260,722
GL446657.1,353,157,353,353,157,353,353,157,353
GL446658.1,1187,610,1187,1000,520,1000,1000,531,1000
GL446659.1,20020,7246,21954,1000,421,1000,1000,385,1000
GL446660.1,465,81,465,465,81,465,465,81,465
GL446661.1,248,75,248,248,75,248,248,75,248
GL446662.1,318,178,318,318,178,318,318,178,318
GL446663.1,4995,2771,4995,1000,572,1000,1000,399,1000
GL446664.1,391801,188317,395473,1000,340,1000,1000,381,1000
GL446665.1,261,75,261,261,75,261,261,75,261
GL446666.1,2229,1057,2268,1000,470,1000,961,466,1000
GL446667.1,299,119,299,299,119,299,299,119,299
GL446668.1,368,111,368,368,111,368,368,111,368
GL446669.1,427,215,427,427,215,427,427,215,427
GL446670.1,7466,3157,7466,1000,405,1000,1000,442,1000
GL446671.1,216,77,216,216,77,216,216,77,216
GL446672.1,17921,6319,25181,1000,336,1000,692,274,1000
GL446673.1,294,137,294,294,137,294,294,137,294
GL446674.1,211,76,211,211,76,211,211,76,211
GL446675.1,340,214,340,340,214,340,340,214,340
GL446676.1,443,206,443,443,206,443,443,206,443
